Date,Value
24-Jan-19,138.5328
25-Jan-19,138.9487
28-Jan-19,139.1622
29-Jan-19,139.6057
30-Jan-19,139.6016
31-Jan-19,140.142
1-Feb-19,141.0753
4-Feb-19,141.5344
5-Feb-19,141.3455
6-Feb-19,141.3078
7-Feb-19,141.2592
8-Feb-19,140.9132
11-Feb-19,141.4934
12-Feb-19,141.4191
13-Feb-19,141.2644
14-Feb-19,141.3884
15-Feb-19,141.0158
18-Feb-19,141.3266
19-Feb-19,141.406
20-Feb-19,141.3286
21-Feb-19,140.995
22-Feb-19,140.6541
25-Feb-19,140.9203
26-Feb-19,141.0996
27-Feb-19,141.4231
28-Feb-19,141.7758
1-Mar-19,141.8768
4-Mar-19,141.8795
5-Mar-19,141.7777
6-Mar-19,141.6397
7-Mar-19,141.6838
8-Mar-19,141.2815
11-Mar-19,141.1071
12-Mar-19,141.3604
13-Mar-19,141.4027
14-Mar-19,141.0928
15-Mar-19,140.411
18-Mar-19,140.4419
19-Mar-19,140.8506
20-Mar-19,140.8804
21-Mar-19,140.8828
22-Mar-19,141.5542
25-Mar-19,140.6018
26-Mar-19,139.4966
27-Mar-19,137.6826
28-Mar-19,136.1797
29-Mar-19,134.7745
1-Apr-19,133.8345
2-Apr-19,135.5294
3-Apr-19,136.5789
4-Apr-19,137.0937
5-Apr-19,136.9016
8-Apr-19,137.9892
9-Apr-19,137.6496
10-Apr-19,137.8666
11-Apr-19,137.8544
12-Apr-19,137.4539
15-Apr-19,137.129
16-Apr-19,137.1705
17-Apr-19,137.1828
18-Apr-19,137.3942
19-Apr-19,137.7331
22-Apr-19,138.0377
24-Apr-19,137.9412
25-Apr-19,137.5
26-Apr-19,136.9821
29-Apr-19,136.7323
30-Apr-19,136.4399
2-May-19,135.8225
3-May-19,135.4569
6-May-19,136.3875
7-May-19,136.3199
8-May-19,135.3844
9-May-19,134.5271
10-May-19,134.2377
13-May-19,134.014
14-May-19,134.4084
15-May-19,135.5843
16-May-19,136.4659
17-May-19,137.0395
20-May-19,137.1754
21-May-19,137.5596
22-May-19,137.653
23-May-19,137.3793
24-May-19,137.1121
27-May-19,137.3416
28-May-19,137.5709
29-May-19,137.7256
30-May-19,137.8107
31-May-19,138.6879
3-Jun-19,138.9547
7-Jun-19,139.6172
10-Jun-19,140.3559
11-Jun-19,140.9147
12-Jun-19,141.7324
13-Jun-19,141.9386
14-Jun-19,142.0229
17-Jun-19,141.8098
18-Jun-19,141.7484
19-Jun-19,142.7951
20-Jun-19,142.5536
21-Jun-19,144.4822
24-Jun-19,145.3562
25-Jun-19,146.3127
26-Jun-19,145.9073
27-Jun-19,146.0753
28-Jun-19,145.9416
1-Jul-19,146.1571
2-Jul-19,146.62
3-Jul-19,146.6446
4-Jul-19,147.0571
5-Jul-19,147.4754
8-Jul-19,147.5806
9-Jul-19,147.0703
10-Jul-19,146.8259
11-Jul-19,146.679
12-Jul-19,146.5748
16-Jul-19,146.9499
17-Jul-19,146.9024
18-Jul-19,147.2588
19-Jul-19,148.3721
22-Jul-19,149.3217
23-Jul-19,149.1308
24-Jul-19,149.3629
25-Jul-19,149.1073
26-Jul-19,149.7651
29-Jul-19,150.6627
30-Jul-19,151.3308
31-Jul-19,151.4191
1-Aug-19,151.5862
2-Aug-19,151.4555
5-Aug-19,151.6367
6-Aug-19,151.7448
7-Aug-19,151.8261
8-Aug-19,152.0943
9-Aug-19,152.8867
15-Aug-19,153.4697
16-Aug-19,153.2391
19-Aug-19,153.307
20-Aug-19,153.1292
21-Aug-19,152.3639
22-Aug-19,152.4419
23-Aug-19,151.9432
26-Aug-19,151.8567
27-Aug-19,151.5828
28-Aug-19,151.5535
29-Aug-19,152.0938
2-Sep-19,152.5794
3-Sep-19,153.0903
4-Sep-19,153.9211
5-Sep-19,154.3161
6-Sep-19,154.5366
9-Sep-19,154.5341
10-Sep-19,154.4454
11-Sep-19,154.512
12-Sep-19,154.4101
13-Sep-19,154.9117
16-Sep-19,155.5745
17-Sep-19,155.5027
18-Sep-19,155.5209
19-Sep-19,155.9671
20-Sep-19,155.9304
23-Sep-19,156.3038
24-Sep-19,156.3902
25-Sep-19,156.8973
26-Sep-19,156.9561
27-Sep-19,157.6323
30-Sep-19,157.8914
1-Oct-19,158.3114
2-Oct-19,158.2451
3-Oct-19,158.1039
4-Oct-19,158.4704
7-Oct-19,158.7419
8-Oct-19,158.7022
9-Oct-19,158.2738
10-Oct-19,158.083
11-Oct-19,157.3967
14-Oct-19,157.2408
15-Oct-19,155.9134
16-Oct-19,155.3593
17-Oct-19,154.9318
18-Oct-19,155.262
21-Oct-19,157.0068
22-Oct-19,157.5355
23-Oct-19,157.8217
24-Oct-19,158.712
25-Oct-19,159.8876
28-Oct-19,160.2324
30-Oct-19,160.5108
31-Oct-19,160.5602
1-Nov-19,161.1722
4-Nov-19,161.5439
5-Nov-19,162.2037
6-Nov-19,162.2975
7-Nov-19,161.9943
8-Nov-19,162.3025
11-Nov-19,162.3249
12-Nov-19,162.3188
13-Nov-19,162.7014
14-Nov-19,162.8092
15-Nov-19,162.996
18-Nov-19,163.2165
19-Nov-19,163.4715
20-Nov-19,163.541
21-Nov-19,163.7365
22-Nov-19,163.6312
25-Nov-19,163.7711
26-Nov-19,163.7923
27-Nov-19,163.6842
28-Nov-19,163.7101
29-Nov-19,163.6725
2-Dec-19,163.8159
3-Dec-19,163.9027
4-Dec-19,164.0372
5-Dec-19,164.1711
6-Dec-19,164.1564
9-Dec-19,164.2119
10-Dec-19,164.044
11-Dec-19,164.142
12-Dec-19,164.3057
13-Dec-19,164.577
16-Dec-19,164.9772
17-Dec-19,164.7342
18-Dec-19,164.7705
19-Dec-19,164.3589
20-Dec-19,164.5375
23-Dec-19,164.9018
24-Dec-19,165.0264
25-Dec-19,165.1045
26-Dec-19,165.6941
27-Dec-19,165.7496
30-Dec-19,165.9075
31-Dec-19,165.9459
2-Jan-20,165.8819
3-Jan-20,165.9142
6-Jan-20,165.9093
7-Jan-20,165.6372
8-Jan-20,165.9524
9-Jan-20,166.1091
10-Jan-20,166.8781
13-Jan-20,167.5808
14-Jan-20,168.6514
15-Jan-20,168.7412
16-Jan-20,169.277
17-Jan-20,169.618
20-Jan-20,169.8634
21-Jan-20,169.6254
22-Jan-20,169.563
23-Jan-20,169.9208
24-Jan-20,170.2285
27-Jan-20,170.4931
28-Jan-20,170.733
29-Jan-20,170.6148
30-Jan-20,170.9116
31-Jan-20,170.6785
3-Feb-20,170.9477
4-Feb-20,170.6515
5-Feb-20,170.722
6-Feb-20,170.6424
7-Feb-20,170.4304
10-Feb-20,170.3069
11-Feb-20,169.318
12-Feb-20,169.0455
13-Feb-20,169.1984
14-Feb-20,168.8302
17-Feb-20,168.9112
18-Feb-20,168.9435
19-Feb-20,168.8343
20-Feb-20,169.0057
21-Feb-20,168.0208
24-Feb-20,167.702
25-Feb-20,167.509
26-Feb-20,167.4023
27-Feb-20,167.4263
28-Feb-20,167.1852
2-Mar-20,166.027
3-Mar-20,167.1318
4-Mar-20,167.8993
5-Mar-20,169.4417
6-Mar-20,169.9599
9-Mar-20,170.0334
10-Mar-20,168.8795
11-Mar-20,169.1767
12-Mar-20,169.5144
13-Mar-20,169.1986
16-Mar-20,169.3225
17-Mar-20,168.826
18-Mar-20,168.6723
19-Mar-20,169.1808
20-Mar-20,167.2926
23-Mar-20,168.3741
24-Mar-20,167.9603
25-Mar-20,168.1887
26-Mar-20,168.8056
27-Mar-20,168.4413
30-Mar-20,168.6864
31-Mar-20,168.5163
1-Apr-20,168.5183
2-Apr-20,168.3793
3-Apr-20,167.9654
6-Apr-20,166.9151
7-Apr-20,166.6386
8-Apr-20,167.2757
9-Apr-20,167.2189
10-Apr-20,167.7722
13-Apr-20,168.4455
14-Apr-20,168.0678
15-Apr-20,168.0296
16-Apr-20,167.5595
17-Apr-20,167.3519
20-Apr-20,167.4266
21-Apr-20,172.3015
22-Apr-20,172.7256
24-Apr-20,173.2801
27-Apr-20,174.666
28-Apr-20,175.3881
29-Apr-20,175.547
30-Apr-20,175.4029
4-May-20,175.6424
5-May-20,175.6138
6-May-20,175.4372
7-May-20,174.7037
8-May-20,173.9136
11-May-20,173.9747
12-May-20,174.0341
13-May-20,173.9331
14-May-20,173.8778
15-May-20,173.8946
18-May-20,173.6928
20-May-20,173.9612
21-May-20,174.5559
22-May-20,177.0198
25-May-20,177.0198
26-May-20,177.0198
27-May-20,177.0198
28-May-20,177.0198
29-May-20,177.0198
1-Jun-20,177.0198
2-Jun-20,177.0198
3-Jun-20,177.0198
4-Jun-20,177.0198
5-Jun-20,177.0198
8-Jun-20,177.0198
9-Jun-20,176.7891
10-Jun-20,176.8058
11-Jun-20,177.0967
12-Jun-20,177.16907
15-Jun-20,177.16907
16-Jun-20,177.4018
17-Jun-20,177.60313
18-Jun-20,177.6398
21-Jun-20,177.70238
22-Jun-20,177.92014
23-Jun-20,177.97523
24-Jun-20,177.97972
25-Jun-20,178.03061
28-Jun-20,178.14899
29-Jun-20,178.17114
30-Jun-20,177.89693
1-Jul-20,177.87334
2-Jul-20,177.69849
5-Jul-20,177.12817
6-Jul-20,176.90662
7-Jul-20,176.93036
8-Jul-20,176.36142
9-Jul-20,176.13794
12-Jul-20,176.298
14-Jul-20,176.941
16-Jul-20,176.40608
17-Jul-20,176.40608
18-Jul-20,171.16281
19-Jul-20,176.68748
20-Jul-20,176.76411
21-Jul-20,176.94102
22-Jul-20,176.97635
23-Jul-20,176.98645
26-Jul-20,177.04796
27-Jul-20,177.16705
28-Jul-20,176.12154
29-Jul-20,175.67801
31-Jul-20,171.16281
3-Aug-20,175.48645
4-Aug-20,175.38332
5-Aug-20,174.47705
6-Aug-20,173.14272
7-Aug-20,172.0467
9-Aug-20,172.04669
10-Aug-20,172.04669
11-Aug-20,171.37607
12-Aug-20,171.37607
13-Aug-20,171.37607
14-Aug-20,171.37607
17-Aug-20,171.16281
18-Aug-20,171.16281
20-Aug-20,171.74689
25-Aug-20,172.52829
26-Aug-20,172.19809
27-Aug-20,172.24954
28-Aug-20,172.50404
31-Aug-20,172.87968
1-Sep-20,173.0558
2-Sep-20,173.36745
3-Sep-20,173.67801
4-Sep-20,173.68497
7-Sep-20,173.80391
8-Sep-20,173.8568
9-Sep-20,173.67946
10-Sep-20,173.56825
11-Sep-20,173.73016
14-Sep-20,173.9679
15-Sep-20,174.1767
16-Sep-20,174.62068
17-Sep-20,174.73647
18-Sep-20,174.53516
21-Sep-20,174.35895
22-Sep-20,174.2101
23-Sep-20,173.95993
24-Sep-20,173.94786
25-Sep-20,173.93193
28-Sep-20,175.30748
29-Sep-20,175.07486
30-Sep-20,174.91185
1-Oct-20,175.0737
2-Oct-20,175.33342
5-Oct-20,175.56131
6-Oct-20,175.7833
7-Oct-20,175.80977
8-Oct-20,175.59557
9-Oct-20,175.2475
12-Oct-20,175.23833
13-Oct-20,175.24986
14-Oct-20,175.3136
15-Oct-20,174.96617
16-Oct-20,175.07077
19-Oct-20,175.16379
23-Oct-20,175.48279
26-Oct-20,174.94196
27-Oct-20,174.66884
28-Oct-20,174.13278
2-Nov-20,173.91585
3-Nov-20,173.72467
4-Nov-20,173.64409
5-Nov-20,173.54964
6-Nov-20,173.5475
9-Nov-20,174.02457
10-Nov-20,174.55234
11-Nov-20,174.63614
12-Nov-20,175.4352
13-Nov-20,176.3292
16-Nov-20,176.89871
17-Nov-20,177.17575
18-Nov-20,177.4629
19-Nov-20,177.61862
20-Nov-20,178.04507
