Date,Value
12-Dec-18,0.020096
13-Dec-18,0.019998
14-Dec-18,0.019998
17-Dec-18,0.019961
18-Dec-18,0.019972
19-Dec-18,0.020009
20-Dec-18,0.020067
21-Dec-18,0.020241
24-Dec-18,0.020281
25-Dec-18,0.020286
26-Dec-18,0.020292
27-Dec-18,0.020302
28-Dec-18,0.020308
31-Dec-18,0.020366
2-Jan-19,0.020471
3-Jan-19,0.02046
4-Jan-19,0.020415
7-Jan-19,0.0204
8-Jan-19,0.020451
9-Jan-19,0.020377
10-Jan-19,0.020389
11-Jan-19,0.020358
14-Jan-19,0.020476
15-Jan-19,0.020421
16-Jan-19,0.020646
17-Jan-19,0.020675
18-Jan-19,0.020684
21-Jan-19,0.020712
22-Jan-19,0.020715
23-Jan-19,0.020715
24-Jan-19,0.020742
25-Jan-19,0.020812
28-Jan-19,0.020836
29-Jan-19,0.020866
30-Jan-19,0.020865
31-Jan-19,0.020955
1-Feb-19,0.021112
4-Feb-19,0.02112
5-Feb-19,0.021126
6-Feb-19,0.021115
7-Feb-19,0.021122
8-Feb-19,0.021061
11-Feb-19,0.021152
12-Feb-19,0.021155
13-Feb-19,0.021145
14-Feb-19,0.021198
15-Feb-19,0.02119
18-Feb-19,0.02121
19-Feb-19,0.021262
20-Feb-19,0.021257
21-Feb-19,0.021226
22-Feb-19,0.021227
25-Feb-19,0.021237
26-Feb-19,0.021243
27-Feb-19,0.021254
28-Feb-19,0.021301
1-Mar-19,0.021298
4-Mar-19,0.021313
5-Mar-19,0.021286
6-Mar-19,0.02127
7-Mar-19,0.021275
8-Mar-19,0.021207
11-Mar-19,0.021208
12-Mar-19,0.021216
13-Mar-19,0.021209
14-Mar-19,0.021193
15-Mar-19,0.021124
18-Mar-19,0.021138
19-Mar-19,0.021174
20-Mar-19,0.021189
21-Mar-19,0.0212
22-Mar-19,0.021282
25-Mar-19,0.02119
26-Mar-19,0.021108
27-Mar-19,0.021012
28-Mar-19,0.020736
29-Mar-19,0.020506
1-Apr-19,0.020419
2-Apr-19,0.020509
3-Apr-19,0.020676
4-Apr-19,0.020733
5-Apr-19,0.02074
8-Apr-19,0.020855
9-Apr-19,0.02085
10-Apr-19,0.02088
11-Apr-19,0.020838
12-Apr-19,0.020777
15-Apr-19,0.02075
16-Apr-19,0.020771
17-Apr-19,0.020851
18-Apr-19,0.020792
19-Apr-19,0.02085
22-Apr-19,0.020937
24-Apr-19,0.020922
25-Apr-19,0.020905
26-Apr-19,0.020785
29-Apr-19,0.020758
30-Apr-19,0.020764
2-May-19,0.020737
3-May-19,0.02063
6-May-19,0.020728
7-May-19,0.020746
8-May-19,0.020719
9-May-19,0.020547
10-May-19,0.020515
13-May-19,0.020454
14-May-19,0.020513
15-May-19,0.020642
16-May-19,0.020764
17-May-19,0.020799
20-May-19,0.020801
21-May-19,0.020843
22-May-19,0.020872
23-May-19,0.020868
24-May-19,0.020845
27-May-19,0.020889
28-May-19,0.020934
29-May-19,0.020969
30-May-19,0.020983
31-May-19,0.02111
3-Jun-19,0.021148
7-Jun-19,0.021233
10-Jun-19,0.02137
11-Jun-19,0.021548
12-Jun-19,0.021624
13-Jun-19,0.021644
14-Jun-19,0.021696
17-Jun-19,0.02165
18-Jun-19,0.021656
19-Jun-19,0.021809
20-Jun-19,0.021826
21-Jun-19,0.022113
24-Jun-19,0.022215
25-Jun-19,0.022383
26-Jun-19,0.02238
27-Jun-19,0.022445
28-Jun-19,0.022431
1-Jul-19,0.02246
2-Jul-19,0.02252
3-Jul-19,0.022528
4-Jul-19,0.022564
5-Jul-19,0.02261
8-Jul-19,0.022622
9-Jul-19,0.022529
10-Jul-19,0.022504
11-Jul-19,0.022457
12-Jul-19,0.022494
16-Jul-19,0.022551
17-Jul-19,0.022524
18-Jul-19,0.022582
19-Jul-19,0.022782
22-Jul-19,0.022897
23-Jul-19,0.022867
24-Jul-19,0.022887
25-Jul-19,0.022889
26-Jul-19,0.022957
29-Jul-19,0.023081
30-Jul-19,0.023194
31-Jul-19,0.023224
1-Aug-19,0.023251
2-Aug-19,0.023225
5-Aug-19,0.023229
6-Aug-19,0.023245
7-Aug-19,0.023258
8-Aug-19,0.023305
9-Aug-19,0.023399
15-Aug-19,0.023482
16-Aug-19,0.023413
19-Aug-19,0.023448
20-Aug-19,0.023433
21-Aug-19,0.023351
22-Aug-19,0.023328
23-Aug-19,0.023273
26-Aug-19,0.023201
27-Aug-19,0.023132
28-Aug-19,0.023132
29-Aug-19,0.023224
2-Sep-19,0.023298
3-Sep-19,0.023379
4-Sep-19,0.02352
5-Sep-19,0.023578
6-Sep-19,0.023617
9-Sep-19,0.02362
10-Sep-19,0.023629
11-Sep-19,0.023643
12-Sep-19,0.023621
13-Sep-19,0.023736
16-Sep-19,0.023789
17-Sep-19,0.023784
18-Sep-19,0.023792
19-Sep-19,0.02386
20-Sep-19,0.023844
23-Sep-19,0.023909
24-Sep-19,0.023933
25-Sep-19,0.024054
26-Sep-19,0.024019
27-Sep-19,0.024119
30-Sep-19,0.024165
1-Oct-19,0.024241
2-Oct-19,0.024253
3-Oct-19,0.024238
4-Oct-19,0.024296
7-Oct-19,0.024335
8-Oct-19,0.02434
9-Oct-19,0.024309
10-Oct-19,0.024262
11-Oct-19,0.024099
14-Oct-19,0.024079
15-Oct-19,0.02389
16-Oct-19,0.023833
17-Oct-19,0.023725
18-Oct-19,0.023792
21-Oct-19,0.024142
22-Oct-19,0.024204
23-Oct-19,0.024286
24-Oct-19,0.024454
25-Oct-19,0.024561
28-Oct-19,0.024629
30-Oct-19,0.02466
31-Oct-19,0.024672
1-Nov-19,0.024714
4-Nov-19,0.024777
5-Nov-19,0.02486
6-Nov-19,0.024866
7-Nov-19,0.024835
8-Nov-19,0.024882
11-Nov-19,0.024896
12-Nov-19,0.024894
13-Nov-19,0.024929
14-Nov-19,0.024935
15-Nov-19,0.024946
18-Nov-19,0.024979
19-Nov-19,0.025047
20-Nov-19,0.025061
21-Nov-19,0.025109
22-Nov-19,0.025107
25-Nov-19,0.025123
26-Nov-19,0.025133
27-Nov-19,0.025072
28-Nov-19,0.02507
29-Nov-19,0.025065
2-Dec-19,0.025082
3-Dec-19,0.025085
4-Dec-19,0.025117
5-Dec-19,0.025136
6-Dec-19,0.025147
9-Dec-19,0.025154
10-Dec-19,0.025155
11-Dec-19,0.025156
12-Dec-19,0.025192
13-Dec-19,0.025223
16-Dec-19,0.025301
17-Dec-19,0.025243
18-Dec-19,0.025245
19-Dec-19,0.025167
20-Dec-19,0.025203
23-Dec-19,0.025244
24-Dec-19,0.025266
25-Dec-19,0.025279
26-Dec-19,0.02532
27-Dec-19,0.025333
30-Dec-19,0.025359
31-Dec-19,0.025361
2-Jan-20,0.025376
3-Jan-20,0.025353
6-Jan-20,0.025352
7-Jan-20,0.025313
8-Jan-20,0.02535
9-Jan-20,0.025363
10-Jan-20,0.025478
13-Jan-20,0.025606
14-Jan-20,0.02576
15-Jan-20,0.025764
16-Jan-20,0.025861
17-Jan-20,0.025971
20-Jan-20,0.026032
21-Jan-20,0.0259
22-Jan-20,0.025917
23-Jan-20,0.025978
24-Jan-20,0.026036
27-Jan-20,0.026077
28-Jan-20,0.02615
29-Jan-20,0.026132
30-Jan-20,0.026237
31-Jan-20,0.026172
3-Feb-20,0.026247
4-Feb-20,0.026158
5-Feb-20,0.026167
6-Feb-20,0.026141
7-Feb-20,0.026084
10-Feb-20,0.026044
11-Feb-20,0.025831
12-Feb-20,0.025743
13-Feb-20,0.025788
14-Feb-20,0.025679
17-Feb-20,0.025685
18-Feb-20,0.02567
19-Feb-20,0.025637
20-Feb-20,0.025664
21-Feb-20,0.025479
24-Feb-20,0.02542
25-Feb-20,0.025372
26-Feb-20,0.025311
27-Feb-20,0.025322
28-Feb-20,0.025293
2-Mar-20,0.0252
3-Mar-20,0.025274
4-Mar-20,0.025415
5-Mar-20,0.025641
6-Mar-20,0.025718
9-Mar-20,0.025723
10-Mar-20,0.025555
11-Mar-20,0.025617
12-Mar-20,0.025667
13-Mar-20,0.025586
16-Mar-20,0.025617
17-Mar-20,0.025587
18-Mar-20,0.025521
19-Mar-20,0.025657
20-Mar-20,0.025365
23-Mar-20,0.025576
24-Mar-20,0.025478
25-Mar-20,0.025567
26-Mar-20,0.025595
27-Mar-20,0.025545
30-Mar-20,0.025557
31-Mar-20,0.025553
1-Apr-20,0.025579
2-Apr-20,0.025574
3-Apr-20,0.025501
6-Apr-20,0.025351
7-Apr-20,0.025337
8-Apr-20,0.025391
9-Apr-20,0.025382
10-Apr-20,0.025434
13-Apr-20,0.025524
14-Apr-20,0.025492
15-Apr-20,0.025508
16-Apr-20,0.025473
17-Apr-20,0.025432
20-Apr-20,0.025445
21-Apr-20,0.026057
22-Apr-20,0.026107
24-Apr-20,0.026201
27-Apr-20,0.026348
28-Apr-20,0.026497
29-Apr-20,0.026525
30-Apr-20,0.0265
4-May-20,0.026519
5-May-20,0.026539
6-May-20,0.02652
7-May-20,0.026457
8-May-20,0.026442
11-May-20,0.026446
12-May-20,0.02646
13-May-20,0.026464
14-May-20,0.026461
15-May-20,0.026462
18-May-20,0.026445
20-May-20,0.026469
21-May-20,0.026521
22-May-20,0.026783
25-May-20,0.026783
26-May-20,0.026783
27-May-20,0.026783
28-May-20,0.026783
29-May-20,0.026783
1-Jun-20,0.026783
2-Jun-20,0.026783
3-Jun-20,0.026783
4-Jun-20,0.026783
5-Jun-20,0.026783
8-Jun-20,0.026783
9-Jun-20,0.026775
10-Jun-20,0.026783
11-Jun-20,0.026798
12-Jun-20,0.026823
15-Jun-20,0.026823
16-Jun-20,0.026869
17-Jun-20,0.026876
18-Jun-20,0.02688
21-Jun-20,0.026892
22-Jun-20,0.026905
23-Jun-20,0.026908
24-Jun-20,0.026889
25-Jun-20,0.026887
28-Jun-20,0.026879
29-Jun-20,0.026883
1-Jul-20,0.026817
2-Jul-20,0.026792
5-Jul-20,0.026669
6-Jul-20,0.026658
7-Jul-20,0.026657
8-Jul-20,0.026623
9-Jul-20,0.026602
12-Jul-20,0.026621
14-Jul-20,0.026654
16-Jul-20,0.026606
17-Jul-20,0.026606
18-Jul-20,0.025616
21-Jul-20,0.026654
22-Jul-20,0.026654
23-Jul-20,0.026644
26-Jul-20,0.026628
27-Jul-20,0.026631
28-Jul-20,0.026432
29-Jul-20,0.026378
31-Jul-20,0.025616
3-Aug-20,0.026362
4-Aug-20,0.026318
5-Aug-20,0.026222
6-Aug-20,0.025989
7-Aug-20,0.02578
9-Aug-20,0.02578
10-Aug-20,0.02578
11-Aug-20,0.025633
12-Aug-20,0.025633
13-Aug-20,0.025633
14-Aug-20,0.025633
17-Aug-20,0.025616
18-Aug-20,0.025616
20-Aug-20,0.025672
25-Aug-20,0.025806
26-Aug-20,0.025791
27-Aug-20,0.025792
28-Aug-20,0.025802
31-Aug-20,0.02585
1-Sep-20,0.025871
3-Sep-20,0.025925
4-Sep-20,0.025934
7-Sep-20,0.025966
8-Sep-20,0.025968
9-Sep-20,0.025964
10-Sep-20,0.025958
11-Sep-20,0.025965
14-Sep-20,0.026015
15-Sep-20,0.026047
16-Sep-20,0.026112
17-Sep-20,0.026138
18-Sep-20,0.026121
21-Sep-20,0.026086
22-Sep-20,0.026071
23-Sep-20,0.026046
24-Sep-20,0.026044
25-Sep-20,0.026049
28-Sep-20,0.026173
29-Sep-20,0.026168
30-Sep-20,0.026168
1-Oct-20,0.026197
2-Oct-20,0.02621
5-Oct-20,0.026242
6-Oct-20,0.026254
7-Oct-20,0.026284
8-Oct-20,0.026281
9-Oct-20,0.026266
12-Oct-20,0.026263
13-Oct-20,0.02626
14-Oct-20,0.026271
15-Oct-20,0.026213
16-Oct-20,0.026212
19-Oct-20,0.026229
23-Oct-20,0.026186
26-Oct-20,0.026166
27-Oct-20,0.026154
28-Oct-20,0.026086
2-Nov-20,0.026037
3-Nov-20,0.025945
4-Nov-20,0.025951
5-Nov-20,0.025929
6-Nov-20,0.025927
9-Nov-20,0.025981
10-Nov-20,0.026074
11-Nov-20,0.02609
12-Nov-20,0.026189
13-Nov-20,0.026284
16-Nov-20,0.026316
17-Nov-20,0.026358
18-Nov-20,0.026377
19-Nov-20,0.026375
20-Nov-20,0.026386
