Date,Value
26-Dec-17,0.41901
27-Dec-17,0.419024
28-Dec-17,0.419354
29-Dec-17,0.419789
2-Jan-18,0.424044
3-Jan-18,0.424552
4-Jan-18,0.423953
5-Jan-18,0.424159
8-Jan-18,0.424124
9-Jan-18,0.424252
10-Jan-18,0.424814
11-Jan-18,0.424207
12-Jan-18,0.424168
15-Jan-18,0.424386
16-Jan-18,0.424121
17-Jan-18,0.421385
18-Jan-18,0.421606
19-Jan-18,0.421048
22-Jan-18,0.421143
23-Jan-18,0.420598
24-Jan-18,0.420197
25-Jan-18,0.422361
26-Jan-18,0.425565
29-Jan-18,0.425903
30-Jan-18,0.424249
31-Jan-18,0.424225
1-Feb-18,0.425981
2-Feb-18,0.427868
5-Feb-18,0.428841
6-Feb-18,0.428655
7-Feb-18,0.427572
8-Feb-18,0.427257
9-Feb-18,0.426708
12-Feb-18,0.426688
13-Feb-18,0.426405
14-Feb-18,0.425961
15-Feb-18,0.425817
16-Feb-18,0.426693
19-Feb-18,0.427444
20-Feb-18,0.428925
21-Feb-18,0.428404
22-Feb-18,0.429002
23-Feb-18,0.428731
26-Feb-18,0.429633
27-Feb-18,0.430137
28-Feb-18,0.430297
1-Mar-18,0.42959
2-Mar-18,0.429613
5-Mar-18,0.430302
6-Mar-18,0.428209
7-Mar-18,0.42832
8-Mar-18,0.427314
9-Mar-18,0.425594
12-Mar-18,0.424862
13-Mar-18,0.424105
14-Mar-18,0.420634
15-Mar-18,0.422143
16-Mar-18,0.419964
19-Mar-18,0.419334
20-Mar-18,0.419328
21-Mar-18,0.419242
22-Mar-18,0.422727
23-Mar-18,0.423852
26-Mar-18,0.41995
27-Mar-18,0.419492
28-Mar-18,0.418784
29-Mar-18,0.418804
30-Mar-18,0.420004
2-Apr-18,0.423916
3-Apr-18,0.423433
4-Apr-18,0.423447
5-Apr-18,0.42275
6-Apr-18,0.419705
9-Apr-18,0.416772
10-Apr-18,0.417777
11-Apr-18,0.418599
12-Apr-18,0.415532
13-Apr-18,0.418608
16-Apr-18,0.420938
17-Apr-18,0.419143
18-Apr-18,0.419732
19-Apr-18,0.421115
20-Apr-18,0.425532
24-Apr-18,0.426828
25-Apr-18,0.425636
26-Apr-18,0.427062
27-Apr-18,0.427152
30-Apr-18,0.426718
2-May-18,0.427621
3-May-18,0.423926
4-May-18,0.420363
7-May-18,0.414902
8-May-18,0.412802
9-May-18,0.41211
10-May-18,0.410667
11-May-18,0.412699
14-May-18,0.413132
