1/6/2017,0.046848
1/6/2017,0.014859
1/6/2017,0.062558
1/6/2017,0.047963
1/6/2017,0.017221
1/6/2017,0.017486
1/6/2017,0.014632
1/6/2017,1.134099
1/6/2017,0.016436
1/6/2017,7.014361
1/6/2017,0.088976
1/6/2017,0.012441
1/6/2017,0.03093
1/6/2017,0.031847
1/6/2017,1.163374
1/6/2017,0.045094
1/6/2017,13.89943
1/6/2017,0.042348
1/6/2017,0.019384
1/6/2017,0.026129
1/6/2017,0.769616
1/6/2017,0.036022
1/6/2017,2.999663
1/6/2017,1.267936
1/6/2017,0.017935
1/6/2017,0.014774
1/6/2017,40.45731
1/6/2017,42.41252
1/6/2017,50.73123
1/6/2017,78.32919
1/6/2017,5.29314
1/6/2017,0.038681
1/6/2017,1.337077
1/6/2017,1.370679
1/6/2017,1.103296
1/6/2017,0.04625
1/6/2017,102.4837
1/6/2017,1.138688
1/6/2017,1.145874
1/6/2017,1.021362
1/6/2017,1.188387
1/6/2017,0.016011
1/6/2017,0.035369
1/6/2017,0.035218
1/6/2017,0.058163
1/6/2017,0.095966
1/6/2017,0.021233
1/6/2017,0.012892
1/6/2017,0.07656
1/6/2017,0.017959
1/6/2017,0.343175
1/6/2017,0.761443
1/6/2017,2.625102
1/6/2017,31.47303
1/6/2017,0.092321
1/6/2017,0.015299
1/6/2017,0.014974
1/6/2017,0.013674
1/6/2017,0.045483
1/6/2017,0.011621
1/6/2017,0.900161
1/6/2017,0.020637
1/6/2017,0.014759
1/6/2017,4.802899
1/6/2017,0.01264
1/6/2017,0.032224
1/6/2017,51.76713
1/6/2017,169.7321
1/6/2017,186.0116
1/6/2017,1.062018
1/6/2017,0.934344
1/6/2017,1.211197
1/6/2017,1.089383
1/9/2017,19.68215
1/9/2017,0.368241
1/9/2017,0.015345
1/9/2017,1.049138
1/9/2017,0.193713
1/9/2017,0.025669
1/9/2017,1.028048
1/9/2017,1.028159
1/9/2017,0.112995
1/9/2017,0.087182
1/9/2017,0.019692
1/9/2017,0.011144
1/9/2017,0.032084
1/9/2017,0.033388
1/9/2017,0.014519
1/9/2017,0.017738
1/9/2017,0.024137
1/9/2017,0.964423
1/9/2017,0.012899
1/9/2017,0.164269
1/9/2017,1.390286
1/9/2017,0.027632
1/9/2017,0.047165
1/9/2017,0.014235
1/9/2017,4.554659
1/9/2017,0.041152
1/9/2017,0.029605
1/9/2017,0.022646
1/9/2017,1.139064
1/9/2017,1.137602
1/9/2017,0.079053
1/9/2017,0.014156
1/9/2017,0.089515
1/9/2017,0.014291
1/9/2017,0.144809
1/9/2017,0.01837
1/9/2017,0.018848
1/9/2017,0.016438
1/9/2017,0.025411
1/9/2017,0.015214
1/9/2017,1.018566
1/9/2017,1.037135
1/9/2017,0.048242
1/9/2017,0.54329
1/9/2017,0.014548
1/9/2017,3.264066
1/9/2017,0.073362
1/9/2017,0.027754
1/9/2017,0.032796
1/9/2017,0.011368
1/9/2017,0.036383
1/9/2017,0.011076
1/9/2017,116.3324
1/9/2017,0.012444
1/9/2017,0.050429
1/9/2017,0.034738
1/9/2017,0.042166
1/9/2017,0.012363
1/9/2017,3.450484
1/9/2017,0.860237
1/9/2017,0.011139
1/9/2017,0.036254
1/9/2017,0.270833
1/9/2017,0.129653
1/9/2017,249.6199
1/9/2017,0.023927
1/9/2017,0.054841
1/9/2017,0.620269
1/9/2017,0.014063
1/9/2017,0.020159
1/9/2017,0.081505
1/9/2017,0.990065
1/9/2017,25.09801
1/9/2017,0.016889
1/9/2017,0.069055
1/9/2017,0.028845
1/9/2017,1.165604
1/9/2017,1.188624
1/9/2017,1.100846
1/9/2017,1.161755
1/9/2017,1.151494
1/9/2017,0.016942
1/9/2017,0.041258
1/9/2017,1.640365
1/9/2017,0.013471
1/9/2017,0.010849
1/9/2017,1.753165
1/9/2017,1.279535
1/9/2017,0.067961
1/9/2017,0.012636
1/9/2017,0.013574
1/9/2017,0.018452
1/9/2017,0.016125
1/9/2017,0.016179
1/9/2017,47.37217
1/9/2017,0.167143
1/9/2017,0.397844
1/9/2017,0.026191
1/9/2017,0.024519
1/9/2017,0.012489
1/9/2017,0.069878
1/9/2017,11.39268
1/9/2017,5.567774
1/9/2017,0.015965
1/9/2017,0.017488
1/9/2017,3.527626
1/9/2017,0.017557
1/9/2017,0.446029
1/9/2017,0.012882
1/9/2017,0.014808
1/9/2017,1.106212
1/9/2017,1.075442
1/9/2017,0.029155
1/9/2017,0.04706
1/9/2017,0.014981
1/9/2017,0.062904
1/9/2017,0.047954
1/9/2017,0.017215
1/9/2017,0.017645
1/9/2017,0.014645
1/9/2017,1.135179
1/9/2017,0.016448
1/9/2017,7.043037
1/9/2017,0.089044
1/9/2017,0.012446
1/9/2017,0.030969
1/9/2017,0.031883
1/9/2017,1.164542
1/9/2017,0.045548
1/9/2017,13.89713
1/9/2017,0.042385
1/9/2017,0.019541
1/9/2017,0.026148
1/9/2017,0.770078
1/9/2017,0.036248
1/9/2017,3.010168
1/9/2017,1.278788
1/9/2017,0.017991
1/9/2017,0.014819
1/9/2017,40.80495
1/9/2017,42.67377
1/9/2017,50.75792
1/9/2017,78.34429
1/9/2017,5.319332
1/9/2017,0.039006
1/9/2017,1.33861
1/9/2017,1.381442
1/9/2017,1.111936
1/9/2017,0.046529
1/9/2017,102.562
1/9/2017,1.139708
1/9/2017,1.155013
1/9/2017,1.035006
1/9/2017,1.195839
1/9/2017,0.016142
1/9/2017,0.035428
1/9/2017,0.035498
1/9/2017,0.058732
1/9/2017,0.096758
1/9/2017,0.02141
1/9/2017,0.012927
1/9/2017,0.077206
1/9/2017,0.017967
1/9/2017,0.34383
1/9/2017,0.761717
1/9/2017,2.633967
1/9/2017,31.68718
1/9/2017,0.092901
1/9/2017,0.015311
1/9/2017,0.015065
1/9/2017,0.013713
1/9/2017,0.045676
1/9/2017,0.011636
1/9/2017,0.903268
1/9/2017,0.020802
1/9/2017,0.01477
1/9/2017,4.803614
1/9/2017,0.012663
1/9/2017,0.03238
1/9/2017,51.80595
1/9/2017,169.7918
1/9/2017,186.1669
1/9/2017,1.063509
1/9/2017,0.939812
1/9/2017,1.221266
1/9/2017,1.090126
1/10/2017,19.70443
1/10/2017,0.368342
1/10/2017,0.015424
1/10/2017,1.046841
1/10/2017,0.193827
1/10/2017,0.025651
1/10/2017,1.027699
1/10/2017,1.027415
1/10/2017,0.113108
1/10/2017,0.087598
1/10/2017,0.019698
1/10/2017,0.011308
1/10/2017,0.032886
1/10/2017,0.034222
1/10/2017,0.014871
1/10/2017,0.018121
1/10/2017,0.024424
1/10/2017,0.970827
1/10/2017,0.012902
1/10/2017,0.163941
1/10/2017,1.395412
1/10/2017,0.02802
1/10/2017,0.047343
1/10/2017,0.014262
1/10/2017,4.556185
1/10/2017,0.041939
1/10/2017,0.029588
1/10/2017,0.023097
1/10/2017,1.145467
1/10/2017,1.144843
1/10/2017,0.079288
1/10/2017,0.014159
1/10/2017,0.08997
1/10/2017,0.014295
1/10/2017,0.145307
1/10/2017,0.018788
1/10/2017,0.01884
1/10/2017,0.016717
1/10/2017,0.025434
1/10/2017,0.015219
1/10/2017,1.018766
1/10/2017,1.042902
1/10/2017,0.048455
1/10/2017,0.54182
1/10/2017,0.014541
1/10/2017,3.269432
1/10/2017,0.07345
1/10/2017,0.027734
1/10/2017,0.032803
1/10/2017,0.01137
1/10/2017,0.036498
1/10/2017,0.011079
1/10/2017,116.1996
1/10/2017,0.012727
1/10/2017,0.050561
1/10/2017,0.034745
1/10/2017,0.042166
1/10/2017,0.012376
1/10/2017,3.508002
1/10/2017,0.86258
1/10/2017,0.011142
1/10/2017,0.036809
1/10/2017,0.272187
1/10/2017,0.129688
1/10/2017,249.3364
1/10/2017,0.024009
1/10/2017,0.055045
1/10/2017,0.620218
1/10/2017,0.014395
1/10/2017,0.020484
1/10/2017,0.081525
1/10/2017,0.993954
1/10/2017,25.2303
1/10/2017,0.017185
1/10/2017,0.069425
1/10/2017,0.029034
1/10/2017,1.18328
1/10/2017,1.191143
1/10/2017,1.101107
1/10/2017,1.167054
1/10/2017,1.158859
1/10/2017,0.017008
1/10/2017,0.042241
1/10/2017,1.641036
1/10/2017,0.013701
1/10/2017,0.010852
1/10/2017,1.311188
1/10/2017,0.068214
1/10/2017,0.012691
1/10/2017,0.013576
1/10/2017,0.018841
1/10/2017,0.016189
1/10/2017,0.016193
1/10/2017,47.49059
1/10/2017,0.166868
1/10/2017,0.396681
1/10/2017,0.026303
1/10/2017,0.024525
1/10/2017,0.012798
1/10/2017,0.070164
1/10/2017,11.40143
1/10/2017,5.616407
1/10/2017,0.015954
1/10/2017,0.017494
1/10/2017,3.596944
1/10/2017,0.017563
1/10/2017,0.444854
1/10/2017,0.013184
1/10/2017,0.014776
1/10/2017,1.106408
1/10/2017,1.075547
1/10/2017,0.029812
1/10/2017,0.047169
1/10/2017,0.015009
1/10/2017,0.063115
1/10/2017,0.047902
1/10/2017,0.017211
1/10/2017,0.017713
1/10/2017,0.01465
1/10/2017,1.13529
1/10/2017,0.016451
