Date,Value
6/14/2017,1.084635
4/26/2017,1.065681
6/5/2017,1.081651
5/23/2017,1.076103
4/14/2017,1.060039
9/8/2017,1.117118
5/12/2017,1.071347
7/3/2017,1.091721
4/27/2017,1.066168
6/15/2017,1.085658
6/6/2017,1.081156
5/24/2017,1.076712
9/11/2017,1.118346
10/13/2017,1.130683
7/4/2017,1.091567
6/16/2017,1.084992
4/28/2017,1.066946
5/25/2017,1.07674
6/7/2017,1.082347
10/16/2017,1.13186
9/12/2017,1.118701
7/5/2017,1.092278
6/19/2017,1.08668
5/26/2017,1.077001
6/8/2017,1.081718
10/17/2017,1.132293
9/13/2017,1.119066
7/6/2017,1.092162
6/20/2017,1.086552
9/14/2017,1.119465
10/18/2017,1.132652
6/21/2017,1.086792
7/7/2017,1.093009
9/15/2017,1.119855
10/19/2017,1.133024
6/22/2017,1.087894
9/18/2017,1.121083
7/10/2017,1.094245
10/20/2017,1.133424
9/19/2017,1.121493
6/23/2017,1.088157
7/11/2017,1.094539
10/23/2017,1.134833
9/20/2017,1.121903
7/12/2017,1.095189
10/24/2017,1.135249
9/21/2017,1.122314
7/13/2017,1.096238
10/25/2017,1.135667
9/22/2017,1.12272
10/26/2017,1.135966
7/14/2017,1.095822
10/27/2017,1.136386
9/25/2017,1.123509
7/17/2017,1.097691
10/30/2017,1.138239
9/26/2017,1.12392
7/18/2017,1.097698
10/31/2017,1.138397
9/27/2017,1.124266
7/19/2017,1.097957
9/28/2017,1.124665
11/1/2017,1.138819
7/20/2017,1.098607
11/2/2017,1.139239
9/29/2017,1.125131
7/21/2017,1.099035
11/3/2017,1.139625
10/2/2017,1.126496
11/6/2017,1.140901
7/24/2017,1.099805
10/3/2017,1.126903
11/7/2017,1.14123
7/25/2017,1.099985
10/4/2017,1.127301
11/8/2017,1.141641
7/26/2017,1.100469
10/5/2017,1.127713
11/9/2017,1.142036
7/27/2017,1.101212
10/6/2017,1.128123
11/10/2017,1.142388
7/28/2017,1.101368
10/9/2017,1.129148
11/13/2017,1.143595
10/10/2017,1.129538
11/14/2017,1.143971
7/31/2017,1.102769
10/11/2017,1.129893
11/15/2017,1.144366
8/1/2017,1.103063
11/16/2017,1.144742
10/12/2017,1.130305
8/2/2017,1.103523
11/17/2017,1.14522
8/3/2017,1.103817
11/20/2017,1.146343
8/4/2017,1.104055
11/21/2017,1.146456
8/7/2017,1.104654
11/22/2017,1.146815
8/8/2017,1.105013
11/23/2017,1.147162
8/9/2017,1.105209
11/24/2017,1.147543
8/10/2017,1.105652
11/27/2017,1.14866
8/11/2017,1.105761
11/28/2017,1.149159
8/14/2017,1.107055
11/29/2017,1.149567
8/15/2017,1.107422
11/30/2017,1.149525
8/16/2017,1.107797
12/1/2017,1.149854
8/17/2017,1.108324
12/4/2017,1.150982
8/18/2017,1.108729
12/5/2017,1.151347
8/21/2017,1.109893
12/6/2017,1.151691
8/22/2017,1.110245
12/7/2017,1.152183
8/23/2017,1.110654
12/8/2017,1.15255
8/24/2017,1.111057
12/11/2017,1.153633
8/25/2017,1.111458
12/12/2017,1.153926
8/28/2017,1.112611
12/13/2017,1.154173
8/29/2017,1.113017
12/14/2017,1.154532
8/31/2017,1.113836
12/15/2017,1.154882
9/5/2017,1.115862
12/18/2017,1.155689
12/19/2017,1.155997
12/20/2017,1.156315
12/21/2017,1.156665
12/22/2017,1.157013
12/25/2017,1.158055
12/26/2017,1.158402
12/27/2017,1.158738
12/28/2017,1.159075
12/29/2017,1.159416
1/2/2018,1.160786
1/3/2018,1.161141
1/4/2018,1.161575
1/19/2018,1.168038
2/7/2018,1.177152
2/27/2018,1.186192
4/4/2018,1.202782
3/19/2018,1.195444
5/14/2018,1.221604
4/24/2018,1.212036
1/5/2018,1.161947
1/22/2018,1.169378
5/15/2018,1.221774
4/5/2018,1.203258
2/28/2018,1.186471
2/8/2018,1.177613
1/8/2018,1.163215
1/23/2018,1.16984
4/25/2018,1.212518
5/16/2018,1.222279
3/20/2018,1.19597
4/6/2018,1.203737
3/1/2018,1.186925
1/24/2018,1.170317
2/9/2018,1.178077
1/9/2018,1.163643
4/26/2018,1.213
5/17/2018,1.22277
4/9/2018,1.205182
2/12/2018,1.179468
3/2/2018,1.187383
3/21/2018,1.196519
1/25/2018,1.170919
1/10/2018,1.164072
5/18/2018,1.223235
4/10/2018,1.20542
2/13/2018,1.179935
4/27/2018,1.213456
1/26/2018,1.171402
3/5/2018,1.188767
1/11/2018,1.164511
3/22/2018,1.197146
4/11/2018,1.205877
5/21/2018,1.224743
4/30/2018,1.214917
2/14/2018,1.180322
1/12/2018,1.164887
3/6/2018,1.189215
1/29/2018,1.172838
3/23/2018,1.197552
4/12/2018,1.206286
5/22/2018,1.225188
1/15/2018,1.166205
2/15/2018,1.180588
3/7/2018,1.18968
1/30/2018,1.173318
5/2/2018,1.215893
3/26/2018,1.198708
5/23/2018,1.225658
1/16/2018,1.166636
4/13/2018,1.206782
2/16/2018,1.181053
3/8/2018,1.190135
1/31/2018,1.173798
3/27/2018,1.199023
5/3/2018,1.216391
5/24/2018,1.226137
1/17/2018,1.167078
4/16/2018,1.208195
2/19/2018,1.18239
2/1/2018,1.174534
3/9/2018,1.190552
5/4/2018,1.216877
4/17/2018,1.208614
5/25/2018,1.226493
3/28/2018,1.199492
2/20/2018,1.182839
1/18/2018,1.167594
2/2/2018,1.175021
3/12/2018,1.192171
5/28/2018,1.227925
4/18/2018,1.209094
6/1/2018,1.229827
2/21/2018,1.183289
5/7/2018,1.218332
2/5/2018,1.17651
5/29/2018,1.22834
3/29/2018,1.199981
4/19/2018,1.209607
3/13/2018,1.192645
6/4/2018,1.231492
2/6/2018,1.176987
2/22/2018,1.183761
5/8/2018,1.218818
6/5/2018,1.231898
3/14/2018,1.193125
5/30/2018,1.228856
4/20/2018,1.210088
3/30/2018,1.200455
2/23/2018,1.184372
6/22/2018,1.240714
5/31/2018,1.229366
5/9/2018,1.21931
6/6/2018,1.232331
3/15/2018,1.193557
7/12/2018,1.251826
2/26/2018,1.185743
4/2/2018,1.201836
6/25/2018,1.242297
7/30/2018,1.261752
3/16/2018,1.194023
7/13/2018,1.252671
6/7/2018,1.232796
4/3/2018,1.202574
5/10/2018,1.219522
8/16/2018,1.268001
6/26/2018,1.242789
7/31/2018,1.262183
6/8/2018,1.233375
7/16/2018,1.254357
5/11/2018,1.220183
8/17/2018,1.269153
6/27/2018,1.243206
10/2/2018,1.291371
8/1/2018,1.262395
9/13/2018,1.283831
6/11/2018,1.234874
7/17/2018,1.25486
10/10/2018,1.296093
8/20/2018,1.270318
6/28/2018,1.243894
9/14/2018,1.282761
8/2/2018,1.263033
10/3/2018,1.292102
7/18/2018,1.255551
6/12/2018,1.235282
8/27/2018,1.274459
6/29/2018,1.244599
8/3/2018,1.26334
10/11/2018,1.295468
10/4/2018,1.29224
9/17/2018,1.281646
6/13/2018,1.235824
7/2/2018,1.246112
8/28/2018,1.274983
7/19/2018,1.25594
10/12/2018,1.296118
8/6/2018,1.265373
9/18/2018,1.280444
8/29/2018,1.274727
6/14/2018,1.236334
7/3/2018,1.246568
10/15/2018,1.298486
8/7/2018,1.265886
10/5/2018,1.292524
7/20/2018,1.256196
9/19/2018,1.280164
8/31/2018,1.276793
6/18/2018,1.238448
7/23/2018,1.257832
7/4/2018,1.247124
10/16/2018,1.299306
8/8/2018,1.266184
7/5/2018,1.247459
9/20/2018,1.28069
8/9/2018,1.26697
9/3/2018,1.277702
10/8/2018,1.294765
7/24/2018,1.258313
6/19/2018,1.238955
9/21/2018,1.281458
10/17/2018,1.299255
7/6/2018,1.24803
9/4/2018,1.275902
7/25/2018,1.258515
8/10/2018,1.267458
10/9/2018,1.294898
9/5/2018,1.277544
6/20/2018,1.23952
7/9/2018,1.249943
7/26/2018,1.259432
10/18/2018,1.300262
9/24/2018,1.283369
8/13/2018,1.268796
8/14/2018,1.267711
6/21/2018,1.240177
9/6/2018,1.280127
7/27/2018,1.259878
7/10/2018,1.250399
9/25/2018,1.284564
10/19/2018,1.301281
8/15/2018,1.268281
9/26/2018,1.285276
10/22/2018,1.303622
9/7/2018,1.28096
10/25/2018,1.305626
11/16/2018,1.327948
11/27/2018,1.336887
7/11/2018,1.250949
11/22/2018,1.332687
10/23/2018,1.303769
9/10/2018,1.282932
12/3/2018,1.34173
10/26/2018,1.306747
9/27/2018,1.285802
11/19/2018,1.330373
11/23/2018,1.333528
11/28/2018,1.337732
10/24/2018,1.304683
9/28/2018,1.286212
9/11/2018,1.282395
10/30/2018,1.310544
12/4/2018,1.342643
11/26/2018,1.335967
12/6/2018,1.344197
11/20/2018,1.33129
10/1/2018,1.290954
9/12/2018,1.282978
11/29/2018,1.338335
12/12/2018,1.349169
12/5/2018,1.343427
12/21/2018,1.357089
12/17/2018,1.352749
10/31/2018,1.311498
12/7/2018,1.344981
11/21/2018,1.332122
12/27/2018,1.356781
12/24/2018,1.357701
12/13/2018,1.349644
11/30/2018,1.339179
12/18/2018,1.35378
12/10/2018,1.346917
12/25/2018,1.357289
12/14/2018,1.350253
12/28/2018,1.358776
11/1/2018,1.312077
12/11/2018,1.347964
12/19/2018,1.354705
12/26/2018,1.356172
12/20/2018,1.355517
12/31/2018,1.359017
11/2/2018,1.315095
11/5/2018,1.319278
11/6/2018,1.31768
11/7/2018,1.317798
11/8/2018,1.321348
11/9/2018,1.321875
11/12/2018,1.324587
11/13/2018,1.325356
11/14/2018,1.32612
11/15/2018,1.326782
1/8/2019,1.364366
1/14/2019,1.368735
1/3/2019,1.360578
1/18/2019,1.374075
1/23/2019,1.377634
1/29/2019,1.380285
1/9/2019,1.364401
1/2/2019,1.360669
1/15/2019,1.369626
2/4/2019,1.38525
1/4/2019,1.361186
2/8/2019,1.387877
1/21/2019,1.376039
1/10/2019,1.365418
1/16/2019,1.37109
1/30/2019,1.380839
1/24/2019,1.376812
2/11/2019,1.390552
1/7/2019,1.36304
1/31/2019,1.382926
1/11/2019,1.366589
1/25/2019,1.377436
1/17/2019,1.372384
1/22/2019,1.37691
2/12/2019,1.391554
2/13/2019,1.392744
2/1/2019,1.383874
2/19/2019,1.39467
1/28/2019,1.379839
2/25/2019,1.40112
2/5/2019,1.385804
3/1/2019,1.408826
2/14/2019,1.394084
3/7/2019,1.413233
3/18/2019,1.420263
3/4/2019,1.411149
2/20/2019,1.395233
2/26/2019,1.4002
3/8/2019,1.413824
3/13/2019,1.41702
2/15/2019,1.393262
3/5/2019,1.412125
2/27/2019,1.405758
3/19/2019,1.421277
2/6/2019,1.386461
3/14/2019,1.418279
2/21/2019,1.396659
2/18/2019,1.394965
3/11/2019,1.415782
3/6/2019,1.412522
3/20/2019,1.421293
2/28/2019,1.405389
3/15/2019,1.418236
3/22/2019,1.423421
3/28/2019,1.428498
3/12/2019,1.416478
4/3/2019,1.431409
2/22/2019,1.398183
4/9/2019,1.435913
4/15/2019,1.441309
3/29/2019,1.428687
3/21/2019,1.422169
4/4/2019,1.432379
3/25/2019,1.426476
4/19/2019,1.443824
4/1/2019,1.430148
4/16/2019,1.441681
4/10/2019,1.437109
4/26/2019,1.449547
4/5/2019,1.432958
3/26/2019,1.427015
4/22/2019,1.44603
4/17/2019,1.442429
4/2/2019,1.430123
4/29/2019,1.451884
2/7/2019,1.387206
4/8/2019,1.435208
4/11/2019,1.438324
4/24/2019,1.447511
3/27/2019,1.427343
4/18/2019,1.443091
5/3/2019,1.454661
4/30/2019,1.452587
5/9/2019,1.459435
5/15/2019,1.464581
4/12/2019,1.438761
7/8/2019,1.521217
9/4/2019,1.573155
4/25/2019,1.448303
5/6/2019,1.457099
5/16/2019,1.464931
5/2/2019,1.454085
5/10/2019,1.460328
9/5/2019,1.575153
5/7/2019,1.457854
7/9/2019,1.523012
10/17/2019,1.60496
12/4/2019,1.634767
9/6/2019,1.576167
5/13/2019,1.462834
5/17/2019,1.466308
5/8/2019,1.458619
7/10/2019,1.523478
10/18/2019,1.605766
5/14/2019,1.463701
9/9/2019,1.578347
12/5/2019,1.635271
5/20/2019,1.468788
7/11/2019,1.524325
10/21/2019,1.608924
12/6/2019,1.635665
9/10/2019,1.579376
5/21/2019,1.469592
7/12/2019,1.523867
10/22/2019,1.609637
9/11/2019,1.580523
12/9/2019,1.637025
5/22/2019,1.471281
7/16/2019,1.527679
10/23/2019,1.610246
9/12/2019,1.581198
12/10/2019,1.637823
5/23/2019,1.47261
10/24/2019,1.611251
7/17/2019,1.528934
5/24/2019,1.473744
9/13/2019,1.582314
7/18/2019,1.530626
10/25/2019,1.611751
12/11/2019,1.638501
5/27/2019,1.476587
7/19/2019,1.532329
10/28/2019,1.613869
12/12/2019,1.638854
9/16/2019,1.584371
5/28/2019,1.477475
7/22/2019,1.534896
12/13/2019,1.638951
10/30/2019,1.61513
9/17/2019,1.584758
5/29/2019,1.478364
10/31/2019,1.615716
12/16/2019,1.640167
9/18/2019,1.58574
7/23/2019,1.535639
5/30/2019,1.479102
9/19/2019,1.586878
11/1/2019,1.616216
12/17/2019,1.640799
7/24/2019,1.536744
11/4/2019,1.6179
9/20/2019,1.587553
12/18/2019,1.64136
5/31/2019,1.481082
7/25/2019,1.537517
11/5/2019,1.618677
9/23/2019,1.589706
7/26/2019,1.538415
6/3/2019,1.483356
11/6/2019,1.619467
12/19/2019,1.641795
9/24/2019,1.590351
11/7/2019,1.620016
7/29/2019,1.542222
6/7/2019,1.486745
9/25/2019,1.591578
12/20/2019,1.642493
11/8/2019,1.620572
6/10/2019,1.489318
9/26/2019,1.594231
7/30/2019,1.544118
12/23/2019,1.644416
11/11/2019,1.621462
6/11/2019,1.492895
7/31/2019,1.545372
9/27/2019,1.594751
6/12/2019,1.492657
12/24/2019,1.645104
8/1/2019,1.547386
11/12/2019,1.622384
12/25/2019,1.645509
9/30/2019,1.596979
6/13/2019,1.49376
11/13/2019,1.623151
8/2/2019,1.547794
10/1/2019,1.597629
12/26/2019,1.64594
6/14/2019,1.493988
11/14/2019,1.623836
8/5/2019,1.549854
10/2/2019,1.59876
6/17/2019,1.497008
12/27/2019,1.6464
8/6/2019,1.551067
11/15/2019,1.624333
10/3/2019,1.599283
11/18/2019,1.625582
6/18/2019,1.497307
8/7/2019,1.552467
12/30/2019,1.647609
11/19/2019,1.626494
10/4/2019,1.599648
8/8/2019,1.553665
12/31/2019,1.648126
6/19/2019,1.499683
10/7/2019,1.601821
11/20/2019,1.62708
8/9/2019,1.555075
11/21/2019,1.627634
6/20/2019,1.500445
10/8/2019,1.602656
11/22/2019,1.628123
8/15/2019,1.559988
10/9/2019,1.602614
6/21/2019,1.504516
11/25/2019,1.629196
8/16/2019,1.560614
10/10/2019,1.603574
6/24/2019,1.507726
11/26/2019,1.630122
10/11/2019,1.603691
8/19/2019,1.563746
6/25/2019,1.508754
11/27/2019,1.630634
10/14/2019,1.605571
8/20/2019,1.564552
6/26/2019,1.509708
8/21/2019,1.565157
11/28/2019,1.632066
10/15/2019,1.605137
6/27/2019,1.512763
8/22/2019,1.565851
11/29/2019,1.632474
10/16/2019,1.604977
6/28/2019,1.512644
12/2/2019,1.633465
8/23/2019,1.566524
7/1/2019,1.515098
12/3/2019,1.634146
8/26/2019,1.5661
7/2/2019,1.516641
8/27/2019,1.566355
7/3/2019,1.517484
8/28/2019,1.566865
7/4/2019,1.517924
8/29/2019,1.567637
7/5/2019,1.518753
9/2/2019,1.570872
9/3/2019,1.571827
1/2/2020,1.649313
1/7/2020,1.651512
1/10/2020,1.652896
1/3/2020,1.649792
1/16/2020,1.655559
1/8/2020,1.651969
1/21/2020,1.65848
1/13/2020,1.654322
1/6/2020,1.651168
1/24/2020,1.659766
2/3/2020,1.663873
1/29/2020,1.661908
1/17/2020,1.656568
1/14/2020,1.654843
1/22/2020,1.658685
2/4/2020,1.664386
1/30/2020,1.662487
1/20/2020,1.657993
1/9/2020,1.652397
1/27/2020,1.660641
1/15/2020,1.655333
2/5/2020,1.664959
1/31/2020,1.662914
1/23/2020,1.659405
1/28/2020,1.661943
2/6/2020,1.66515
2/10/2020,1.667885
2/13/2020,1.667497
2/18/2020,1.670014
2/21/2020,1.67058
2/25/2020,1.671602
2/27/2020,1.672699
2/7/2020,1.665671
2/11/2020,1.666999
2/14/2020,1.667436
3/2/2020,1.674032
2/26/2020,1.672248
2/19/2020,1.670269
2/24/2020,1.671219
2/28/2020,1.673333
3/5/2020,1.677511
2/12/2020,1.666555
2/20/2020,1.670769
3/10/2020,1.679903
2/17/2020,1.669316
3/12/2020,1.681316
3/17/2020,1.683189
3/20/2020,1.684114
3/25/2020,1.685862
3/6/2020,1.678114
3/27/2020,1.687297
3/13/2020,1.68184
3/11/2020,1.680383
3/18/2020,1.682484
3/23/2020,1.685269
3/26/2020,1.686853
3/9/2020,1.679753
3/30/2020,1.688642
4/1/2020,1.689568
3/16/2020,1.684188
3/19/2020,1.683838
3/24/2020,1.685678
4/6/2020,1.691633
3/31/2020,1.689208
4/9/2020,1.692177
4/2/2020,1.68968
4/14/2020,1.695293
4/16/2020,1.695463
4/20/2020,1.697794
4/7/2020,1.691792
3/3/2020,1.675506
4/24/2020,1.703062
4/3/2020,1.690465
4/10/2020,1.692876
4/15/2020,1.695414
4/21/2020,1.700791
4/17/2020,1.695989
4/27/2020,1.706026
4/8/2020,1.69203
4/29/2020,1.706812
4/13/2020,1.694003
5/4/2020,1.709394
5/7/2020,1.710786
4/22/2020,1.701706
4/28/2020,1.70612
5/11/2020,1.710914
4/30/2020,1.707534
5/5/2020,1.710099
5/14/2020,1.712987
3/4/2020,1.676563
5/8/2020,1.710589
5/12/2020,1.711648
5/6/2020,1.710176
5/15/2020,1.713343
5/13/2020,1.71192
5/18/2020,1.714367
5/20/2020,1.715156
5/21/2020,1.71587
